Date,AXP,BA,CAT,CSCO,CVX,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MS,MSFT,NKE,ORCL,PFE,PG,T,VZ,WMT,XOM
2001-11-01,20.480052947998047,23.132577896118164,13.040172576904297,13.154444694519043,16.84326934814453,15.580524444580078,101.93603515625,62.150306701660156,27.118125915527344,57.361244201660156,18.61050796508789,30.141433715820312,18.742740631103516,11.622420310974121,14.265973091125488,27.581092834472656,19.566871643066406,4.942842960357666,11.17849349975586,15.827667236328125,20.18329429626465,5.216158866882324,12.533419609069824,11.813716888427734,16.994192123413086
2001-12-01,22.210063934326172,25.687803268432617,14.368391036987305,11.654946327209473,17.893587112426758,15.77080249786377,106.11943054199219,64.7690200805664,29.719507217407227,60.100154876708984,17.934650421142578,30.673274993896484,18.061996459960938,11.713384628295898,14.188608169555664,27.799753189086914,20.18851661682129,5.245997905731201,11.00321102142334,14.600922584533691,20.61842918395996,5.465943336486816,12.656085014343262,12.327817916870117,17.962217330932617
2002-01-01,22.309621810913086,27.12520408630371,13.826653480529785,12.74256706237793,16.733428955078125,16.199689865112305,98.8002700805664,60.73967361450195,29.183488845825195,53.606197357177734,19.981897354125977,29.848068237304688,16.919143676757812,10.86872386932373,14.569191932678223,27.33262825012207,19.414501190185547,5.594489097595215,13.752019882202148,15.267767906188965,21.282875061035156,5.225926876068115,12.360081672668457,12.864498138427734,17.847951889038086
2002-02-01,22.73397445678711,30.443819046020508,15.376937866210938,9.1836576461792,16.86122703552246,17.691967010498047,102.39058685302734,56.59852981567383,29.131061553955078,48.75188064575195,16.28091049194336,31.607486724853516,14.671302795410156,11.773000717163086,13.990278244018555,24.507783889770508,17.778091430664062,5.496441841125488,13.24209976196289,15.0076265335083,22.199138641357422,5.3255791664123535,12.576346397399902,13.299891471862793,18.876319885253906
2002-03-01,25.5468692779541,32.0941047668457,15.748139381408691,10.895539283752441,18.179834365844727,17.75349998474121,99.92929077148438,63.108680725097656,28.321216583251953,51.74155044555664,17.351806640625,33.814239501953125,17.881437301635742,12.982841491699219,14.874723434448242,28.594087600708008,18.37841796875,5.603828430175781,10.198485374450684,14.606740951538086,23.586753845214844,5.269282341003418,12.388232231140137,13.147611618041992,20.15174674987793
2002-04-01,25.578052520751953,29.666269302368164,15.130404472351074,9.42821216583252,17.46287727355957,17.830421447753906,84.29866027832031,55.06710433959961,27.044124603271484,41.67184829711914,16.32473373413086,33.246768951416016,17.605567932128906,13.847825050354004,15.22314167022705,23.80927085876465,15.925317764282227,4.98496675491333,7.9994401931762695,13.360713958740234,23.631258010864258,4.371364593505859,10.77857494354248,11.995016098022461,18.468992233276367
2002-05-01,26.56691551208496,28.36920166015625,14.57081413269043,10.155441284179688,17.571630477905273,17.622739791870117,83.20320892333984,52.8416633605957,24.31462287902832,40.02509307861328,15.759842872619629,31.940021514892578,18.207229614257812,13.860306739807129,16.04862403869629,22.773908615112305,15.513933181762695,5.024226665496826,6.310312747955322,12.717489242553711,23.543472290039062,4.872603416442871,11.654458045959473,11.617084503173828,18.3586483001709
2002-06-01,22.698442459106445,30.044628143310547,13.645330429077148,8.977716445922852,17.963233947753906,14.53818130493164,77.61888885498047,51.370914459228516,21.42184829711914,35.89145278930664,10.432263374328613,27.300010681152344,17.179113388061523,13.97006893157959,15.249942779541016,21.581623077392578,16.668861389160156,5.014878749847412,7.545282363891602,12.909427642822266,23.47774314880371,4.334044456481934,10.882010459899902,11.812493324279785,18.92259979248047
2002-07-01,22.035993576049805,27.721172332763672,12.460598945617676,8.488609313964844,15.22308349609375,13.638201713562012,86.57461547851562,51.230873107910156,18.03253746032715,35.0938720703125,10.7291898727417,27.477628707885742,12.64123249053955,12.504617691040039,13.266644477844238,20.21396827697754,14.621061325073242,4.612824440002441,7.975535869598389,11.931997299194336,23.577905654907227,3.930480480194092,8.944120407104492,10.57414436340332,16.998891830444336
2002-08-01,22.58464241027832,24.750102996826172,12.26435661315918,8.894054412841797,15.553923606872559,12.061304092407227,81.0628662109375,54.231204986572266,19.229658126831055,37.576358795166016,9.518656730651855,28.370893478393555,13.517084121704102,12.770034790039062,12.735980987548828,21.520709991455078,14.956268310546875,4.041017055511475,7.640896320343018,12.201248168945312,23.606962203979492,3.5556459426879883,8.48606014251709,11.49868106842041,16.393110275268555
2002-09-01,19.528274536132812,22.89171600341797,10.46012020111084,6.7445526123046875,14.184258460998535,11.645930290222168,66.27529907226562,46.324546813964844,15.241230964660645,29.131439208984375,7.940766334533691,28.35460662841797,9.723085403442383,12.008838653564453,9.466217994689941,17.067453384399414,13.328996658325195,4.041017055511475,6.262508869171143,10.747718811035156,23.80134391784668,2.8887834548950195,7.511531352996826,10.587043762207031,14.846338272094727
2002-10-01,22.778804779052734,19.953954696655273,11.480270385742188,7.195048809051514,13.852453231811523,12.845907211303711,68.36360168457031,50.23227310180664,16.89027976989746,39.43812942504883,9.89022445678711,30.803125381469727,10.624225616455078,11.68410587310791,9.707435607910156,19.606416702270508,16.294034957885742,4.422463893890381,8.118948936462402,11.766196250915527,23.553699493408203,3.6878676414489746,10.336569786071777,11.529664993286133,15.665446281433105
2002-11-01,24.441904067993164,22.838054656982422,14.151430130004883,9.601975440979004,13.729547500610352,15.245865821838379,73.42656707763672,55.42220687866211,15.439873695373535,43.42488098144531,11.936869621276855,29.89607810974121,13.113176345825195,11.472944259643555,9.916481018066406,22.93755531311035,17.576976776123047,4.1966118812561035,9.68059253692627,11.677313804626465,22.612350463867188,4.166866302490234,11.602265357971191,11.605025291442871,16.19601058959961
2002-12-01,22.194231033325195,22.246549606323242,12.965995788574219,8.430693626403809,13.761749267578125,12.545914649963379,65.9268798828125,47.854103088378906,14.047941207885742,38.789920806884766,8.910697937011719,28.256420135498047,12.503626823425293,11.069543838500977,8.739472389221191,20.24021339416504,15.754672050476074,4.167559623718262,8.604968070983887,11.36578369140625,22.98954200744629,3.9636359214782715,10.735138893127441,10.875131607055664,16.36838722229004
2003-01-01,22.357393264770508,21.30246353149414,12.472537994384766,8.604453086853027,13.331182479858398,13.629243850708008,63.124916076660156,47.9370231628418,12.250991821289062,39.140296936035156,8.962202072143555,28.203813552856445,12.159770965576172,10.216097831726074,7.739433765411377,19.216033935546875,14.462604522705078,4.180899143218994,9.584981918334961,11.28770923614502,22.89056396484375,3.573270797729492,10.604928970336914,10.306833267211914,15.998300552368164
2003-02-01,21.13035011291504,18.584869384765625,13.428620338439941,8.997028350830078,13.283568382263184,13.286568641662598,65.60731506347656,48.96901321411133,13.745731353759766,39.01515579223633,9.872159957885742,27.593551635742188,11.985721588134766,10.155498504638672,7.397029399871826,18.783618927001953,14.444321632385254,4.352677822113037,9.529208183288574,11.140812873840332,22.003002166748047,3.077411413192749,9.665206909179688,10.362893104553223,15.937399864196777
2003-03-01,20.910112380981445,16.99147605895996,14.057186126708984,8.353460311889648,13.529694557189941,13.255414962768555,70.11844635009766,48.00304412841797,14.279157638549805,39.33176040649414,9.328959465026855,30.570316314697266,12.530046463012695,10.221146583557129,7.85900354385376,19.5482177734375,14.802592277526855,4.826714515686035,8.64480972290039,11.641440391540527,23.935585021972656,2.9679272174835205,9.880424499511719,11.218918800354004,16.484161376953125
2003-04-01,23.823558807373047,18.496706008911133,15.028614044189453,9.653462409973145,13.144628524780273,14.532672882080078,80.97994995117188,53.51689529418945,16.534276962280273,42.57642364501953,10.543785095214844,29.772628784179688,15.510629653930664,10.260886192321777,9.293840408325195,22.810504913330078,15.634129524230957,5.0320916175842285,9.465473175048828,11.488261222839355,24.150619506835938,3.456170082092285,10.447813987731934,12.164900779724121,16.602069854736328
2003-05-01,26.277254104614258,20.795228958129883,14.99967098236084,10.560885429382324,14.846046447753906,15.303696632385254,78.91761779785156,57.55470657348633,19.097000122070312,44.15107727050781,11.930522918701172,28.710838317871094,17.612701416015625,11.573976516723633,10.179747581481934,23.447372436523438,15.047157287597656,5.263343334197998,10.365804672241211,11.589133262634277,24.793140411376953,3.844228506088257,10.695572853088379,11.363554000854492,17.16805648803711
2003-06-01,26.37186050415039,23.40470314025879,16.009233474731445,10.805442810058594,15.267306327819824,15.381574630737305,78.86261749267578,59.14366149902344,19.46730613708496,41.4486198425293,11.937341690063477,27.429689407348633,18.320207595825195,11.787317276000977,11.98960018157959,21.909839630126953,15.676928520202637,5.028331279754639,9.56904411315918,12.816254615783691,24.08028793334961,3.857818603515625,11.147689819335938,11.592513084411621,17.057613372802734
2003-07-01,27.860441207885742,22.586349487304688,19.40609359741211,12.543067932128906,15.248282432556152,17.071605682373047,78.71381378173828,61.53761291503906,18.372631072998047,40.82060623168945,14.2777681350708,27.477453231811523,18.78652000427246,11.475763320922852,12.505927085876465,24.31350326538086,16.147724151611328,4.8699188232421875,9.553110122680664,12.51977252960205,23.726560592651367,3.5271477699279785,9.890219688415527,12.09611701965332,16.900859832763672
2003-08-01,28.483642578125,25.498291015625,20.7841854095459,12.317818641662598,15.408987045288086,15.96568775177002,81.84135437011719,62.674495697021484,18.937946319580078,41.20243453979492,16.400222778320312,26.304933547973633,18.525930404663086,11.105744361877441,12.185258865356445,25.127376556396484,16.214982986450195,5.363123416900635,10.222386360168457,11.228763580322266,23.691408157348633,3.457798719406128,10.077519416809082,12.801414489746094,17.907878875732422
2003-09-01,28.48994255065918,23.534198760986328,19.919021606445312,12.607422828674316,15.258758544921875,15.708680152893066,82.50556945800781,59.4235725402832,18.755393981933594,44.46674346923828,15.799004554748535,26.397308349609375,18.58548927307129,10.96284008026123,12.793978691101074,25.987449645996094,16.997600555419922,5.72455358505249,8.963512420654297,11.453672409057617,25.192312240600586,3.4254679679870605,9.255800247192383,12.0831298828125,17.50520896911621
2003-10-01,29.67230224609375,26.386003494262695,21.203754425048828,13.469799041748047,15.86740493774414,17.63235092163086,80.78958892822266,66.5062255859375,21.87689781188965,45.04568862915039,18.91631507873535,26.82909393310547,19.43544578552246,11.898920059204102,13.587492942810059,28.25863265991211,15.982636451721191,6.02206563949585,9.537178993225098,11.913623809814453,26.676931381225586,3.691809892654419,9.586770057678223,12.753817558288574,17.495637893676758
2003-11-01,28.965219497680664,26.317453384399414,22.10917091369629,14.608908653259277,16.03824806213379,17.982812881469727,79.84276580810547,68.24754333496094,21.693941116333008,45.579315185546875,19.255033493041992,26.280031204223633,19.350719451904297,11.924565315246582,13.929896354675293,28.591575622558594,15.8079252243042,6.337775707244873,9.577017784118652,12.656343460083008,26.24529457092285,3.6651668548583984,9.47885799407959,12.056717872619629,17.313886642456055
2003-12-01,30.56206703186035,29.016902923583984,24.135475158691406,15.593562126159668,18.62885284423828,18.16973114013672,86.2759017944336,70.1299057006836,20.9444580078125,46.74113082885742,18.410566329956055,27.66999626159668,20.077733993530273,13.076216697692871,13.705130577087402,29.931163787841797,16.82857322692871,6.451809406280518,10.541090965270996,13.383016586303711,27.237957000732422,4.104418754577637,10.125406265258789,11.495484352111816,19.747093200683594
